motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
76865,mixed,mix->BWD,mix,BWD,0,3,1,35584,95,2.641,10892,0.306,optic,2,2,2,"[visual_projectionL2, visual_projectionL3] -> opticL2 -> [opticL1, visual_projectionL1]",visual_projection,2,visual_projection,3,optic,1,visual_projection,1
76145,mixed,mix->BWD,mix,BWD,1,3,0,35584,15,3.893,37104,1.043,optic,2,2,2,"[opticL1, opticL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL1]",optic,1,optic,3,visual_centrifugal,1,visual_projection,1
460985309,mixed,mix->mix,mix,mix,1,1,2,35584,1300,2.541,34032,0.956,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_centrifugal,2,visual_projection,2,visual_projection,3
128989659,mixed,mix->mix,mix,mix,2,1,1,35584,872,2.324,33766,0.949,optic,2,2,2,"[opticL3, visual_centrifugalL1] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_centrifugal,1,visual_projection,2,visual_projection,3
99231006,mixed,mix->mix,mix,mix,1,2,1,35584,523,4.845,40755,1.145,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [opticL1, visual_projectionL3]",optic,3,visual_projection,2,optic,1,visual_projection,3
79589818,mixed,mix->mix,mix,mix,1,2,1,35584,1128,4.466,40004,1.124,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [opticL1, visual_projectionL3]",optic,3,visual_centrifugal,2,optic,1,visual_projection,3
58417525,mixed,mix->mix,mix,mix,1,1,2,35584,581,2.204,34032,0.956,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL2 -> [opticL3, visual_projectionL2]",visual_centrifugal,2,visual_projection,3,optic,3,visual_projection,2
54467504,mixed,mix->mix,mix,mix,2,1,1,35584,1663,5.749,40755,1.145,optic,2,2,2,"[opticL1, opticL3] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,1,optic,3,visual_projection,2,visual_projection,3
46600911,mixed,mix->mix,mix,mix,1,1,2,35584,104,3.222,34032,0.956,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL2, visual_projectionL3]",optic,3,visual_projection,2,visual_centrifugal,2,visual_projection,3
34407506,mixed,mix->mix,mix,mix,0,2,2,35584,986,2.656,38351,1.078,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [opticL1, visual_projectionL2]",optic,3,visual_centrifugal,2,optic,1,visual_projection,2
33422595,mixed,mix->mix,mix,mix,1,2,1,35584,22,2.666,33766,0.949,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL3]",optic,3,visual_projection,2,visual_centrifugal,1,visual_projection,3
31346963,mixed,mix->mix,mix,mix,1,2,1,35584,194,2.841,33802,0.95,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_projectionL1, visual_projectionL3]",optic,3,visual_projection,2,visual_projection,1,visual_projection,3
32243505,mixed,mix->FWD,mix,FWD,3,0,1,35584,440,2.687,33766,0.949,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_projection,2,optic,3,visual_projection,3
26383060,mixed,mix->FWD,mix,FWD,2,1,1,35584,149,2.365,33802,0.95,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,3,visual_projection,2,optic,3,visual_projection,3
23661948,mixed,mix->FWD,mix,FWD,3,0,1,35584,705,2.642,33015,0.928,optic,2,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_centrifugal,2,optic,3,visual_projection,3
20270389,mixed,mix->FWD,mix,FWD,2,1,1,35584,227,2.376,33051,0.929,optic,2,2,2,"[visual_centrifugalL2, visual_centrifugalL3] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,2,visual_centrifugal,3,optic,3,visual_projection,3
15992000,mixed,mix->FWD,mix,FWD,3,0,1,35584,766,4.474,40755,1.145,optic,2,2,2,"[opticL1, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",optic,1,visual_projection,2,optic,3,visual_projection,3
12257007,mixed,mix->FWD,mix,FWD,3,0,1,35584,1418,4.054,40004,1.124,optic,2,2,2,"[opticL1, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL3]",optic,1,visual_centrifugal,2,optic,3,visual_projection,3
9262087,mixed,mix->FWD,mix,FWD,2,1,1,35584,19,1.579,33802,0.95,optic,2,2,2,"[opticL3, visual_projectionL2] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",optic,3,visual_projection,2,visual_centrifugal,3,visual_projection,3
7461109,mixed,mix->FWD,mix,FWD,3,0,1,35584,77,3.201,33802,0.95,optic,2,2,2,"[visual_projectionL1, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_projection,1,visual_projection,2,optic,3,visual_projection,3
6340666,mixed,mix->FWD,mix,FWD,2,1,1,35584,41,1.698,33051,0.929,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",optic,3,visual_centrifugal,2,visual_centrifugal,3,visual_projection,3
5755416,mixed,mix->FWD,mix,FWD,3,0,1,35584,115,2.825,33051,0.929,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL1] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,2,visual_projection,1,optic,3,visual_projection,3
6184062,mixed,mix->LAT,mix,LAT,1,1,2,35584,120,2.285,31362,0.881,optic,2,2,2,"[opticL3, visual_centrifugalL1] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,3,visual_centrifugal,1,visual_centrifugal,2,visual_projection,2
2856883,mixed,mix->LAT,mix,LAT,1,1,2,35584,136,2.617,38351,1.078,optic,2,2,2,"[opticL1, opticL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,1,optic,3,visual_centrifugal,2,visual_projection,2
1171515,mixed,mix->LAT,mix,LAT,1,1,2,35584,13,3.375,31398,0.882,optic,2,2,2,"[opticL3, visual_projectionL1] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,3,visual_projection,1,visual_centrifugal,2,visual_projection,2
199749,mixed,mix->LAT,mix,LAT,1,1,2,35584,46,2.005,4133,0.116,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",visual_centrifugal,1,visual_projection,3,visual_centrifugal,2,visual_projection,2
72293,mixed,mix->LAT,mix,LAT,1,1,2,35584,26,1.807,1499,0.042,optic,2,2,2,"[visual_centrifugalL1, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",visual_centrifugal,1,visual_centrifugal,3,visual_centrifugal,2,visual_projection,2
45458,mixed,mix->LAT,mix,LAT,1,1,2,35584,39,3.866,11122,0.313,optic,2,2,2,"[opticL1, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,1,visual_projection,3,visual_centrifugal,2,visual_projection,2
44721,mixed,mix->LAT,mix,LAT,0,1,3,35584,2,1.0,36769,1.033,optic,2,2,2,"[opticL3, visual_centrifugalL2] -> opticL2 -> [centralL2, visual_projectionL2]",optic,3,visual_centrifugal,2,central,2,visual_projection,2
35792,mixed,mix->LAT,mix,LAT,1,1,2,35584,11,2.835,4169,0.117,optic,2,2,2,"[visual_projectionL1, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",visual_projection,1,visual_projection,3,visual_centrifugal,2,visual_projection,2
13957,mixed,mix->LAT,mix,LAT,1,1,2,35584,20,3.177,8488,0.239,optic,2,2,2,"[opticL1, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,1,visual_centrifugal,3,visual_centrifugal,2,visual_projection,2
11371,mixed,mix->LAT,mix,LAT,1,1,2,35584,9,2.236,1535,0.043,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL1] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",visual_centrifugal,3,visual_projection,1,visual_centrifugal,2,visual_projection,2
8467030,mixed,LAT->mix,LAT,mix,1,1,2,35584,582,3.504,38351,1.078,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL1, opticL3]",visual_centrifugal,2,visual_projection,2,optic,1,optic,3
6232183,mixed,LAT->mix,LAT,mix,1,1,2,35584,39,2.149,31362,0.881,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_centrifugalL1]",visual_centrifugal,2,visual_projection,2,optic,3,visual_centrifugal,1
5531997,mixed,LAT->mix,LAT,mix,1,1,2,35584,186,2.133,31398,0.882,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL1]",visual_centrifugal,2,visual_projection,2,optic,3,visual_projection,1
2209478,mixed,LAT->mix,LAT,mix,1,1,2,35584,344,3.623,11122,0.313,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL1, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,optic,1,visual_projection,3
1689390,mixed,LAT->mix,LAT,mix,1,1,2,35584,24,2.129,4133,0.116,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,visual_centrifugal,1,visual_projection,3
1466700,mixed,LAT->mix,LAT,mix,1,1,2,35584,149,2.047,4169,0.117,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_projectionL1, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,visual_projection,1,visual_projection,3
46471,mixed,LAT->mix,LAT,mix,1,1,2,35584,375,230.953,41318,1.161,optic,2,2,2,"[sensoryL2, visual_centrifugalL2] -> opticL2 -> [opticL1, opticL3]",sensory,2,visual_centrifugal,2,optic,1,optic,3
38240,mixed,LAT->mix,LAT,mix,1,1,2,35584,15,1.473,8488,0.239,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL1, visual_centrifugalL3]",visual_centrifugal,2,visual_projection,2,optic,1,visual_centrifugal,3
33355,mixed,LAT->mix,LAT,mix,1,1,2,35584,6,1.415,1499,0.042,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_centrifugalL3]",visual_centrifugal,2,visual_projection,2,visual_centrifugal,1,visual_centrifugal,3
32880,mixed,LAT->mix,LAT,mix,1,1,2,35584,19,1.409,1535,0.043,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_centrifugalL3, visual_projectionL1]",visual_centrifugal,2,visual_projection,2,visual_centrifugal,3,visual_projection,1
119149710,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,770,2.731,34032,0.956,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,optic,3,visual_projection,3
2009538,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,29,1.774,31398,0.882,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_centrifugalL3]",visual_centrifugal,2,visual_projection,2,optic,3,visual_centrifugal,3
510039,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,21,1.58,4169,0.117,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,visual_centrifugal,3,visual_projection,3
131200,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,15,1.304,37750,1.061,optic,2,2,2,"[sensoryL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",sensory,2,visual_projection,2,optic,3,visual_projection,3
9404,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,10,1.847,40752,1.145,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [centralL3, opticL3]",visual_centrifugal,2,visual_projection,2,central,3,optic,3
3901,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,106,40.836,36999,1.04,optic,2,2,2,"[sensoryL2, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL3]",sensory,2,visual_centrifugal,2,optic,3,visual_projection,3
1671,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,7,2.396,13523,0.38,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [centralL3, visual_projectionL3]",visual_centrifugal,2,visual_projection,2,central,3,visual_projection,3
1422,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,6,1.591,39173,1.101,optic,2,2,2,"[centralL2, visual_projectionL2] -> opticL2 -> [opticL3, visual_projectionL3]",central,2,visual_projection,2,optic,3,visual_projection,3
1351,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,9,1.489,38422,1.08,optic,2,2,2,"[centralL2, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL3]",central,2,visual_centrifugal,2,optic,3,visual_projection,3
543,mixed,LAT->FWD,LAT,FWD,2,0,2,35584,21,15.276,34365,0.966,optic,2,2,2,"[sensoryL2, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_centrifugalL3]",sensory,2,visual_centrifugal,2,optic,3,visual_centrifugal,3
104346054,mixed,BWD->mix,BWD,mix,1,2,1,35584,281,2.264,33802,0.95,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_projectionL2, visual_projectionL3]",optic,3,visual_centrifugal,3,visual_projection,2,visual_projection,3
28342240,mixed,BWD->mix,BWD,mix,0,3,1,35584,313,4.009,40755,1.145,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_projectionL2]",optic,3,visual_projection,3,optic,1,visual_projection,2
16803445,mixed,BWD->mix,BWD,mix,0,3,1,35584,34,1.957,33766,0.949,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL2]",optic,3,visual_projection,3,visual_centrifugal,1,visual_projection,2
16317669,mixed,BWD->mix,BWD,mix,0,3,1,35584,245,2.048,33802,0.95,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [visual_projectionL1, visual_projectionL2]",optic,3,visual_projection,3,visual_projection,1,visual_projection,2
15968172,mixed,BWD->mix,BWD,mix,1,3,0,35584,181,3.902,39774,1.118,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [opticL1, visual_projectionL3]",optic,3,visual_centrifugal,3,optic,1,visual_projection,3
13891087,mixed,BWD->mix,BWD,mix,1,2,1,35584,159,2.14,33802,0.95,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL2 -> [opticL3, visual_projectionL2]",visual_centrifugal,3,visual_projection,3,optic,3,visual_projection,2
7543428,mixed,BWD->mix,BWD,mix,0,3,1,35584,131,2.3,38121,1.071,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [opticL1, visual_projectionL2]",optic,3,visual_centrifugal,3,optic,1,visual_projection,2
6229700,mixed,BWD->mix,BWD,mix,1,2,1,35584,35,4.182,33051,0.929,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL3]",optic,3,visual_centrifugal,3,visual_centrifugal,2,visual_projection,3
5996144,mixed,BWD->mix,BWD,mix,0,3,1,35584,10,1.737,31132,0.875,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL2]",optic,3,visual_centrifugal,3,visual_centrifugal,1,visual_projection,2
5626645,mixed,BWD->mix,BWD,mix,0,3,1,35584,131,1.662,31168,0.876,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_projectionL1, visual_projectionL2]",optic,3,visual_centrifugal,3,visual_projection,1,visual_projection,2
2940555,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,183,3.349,39774,1.118,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_projectionL1]",optic,3,visual_projection,3,optic,1,visual_projection,1
1312716,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,25,3.581,39738,1.117,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_centrifugalL1]",optic,3,visual_projection,3,optic,1,visual_centrifugal,1
755709,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,14,2.078,32785,0.921,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL1]",optic,3,visual_projection,3,visual_centrifugal,1,visual_projection,1
560099,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,77,2.742,37140,1.044,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [opticL1, visual_projectionL1]",optic,3,visual_centrifugal,3,optic,1,visual_projection,1
292840,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,7,1.817,37104,1.043,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [opticL1, visual_centrifugalL1]",optic,3,visual_centrifugal,3,optic,1,visual_centrifugal,1
261623,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,3,1.744,30151,0.847,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL1]",optic,3,visual_centrifugal,3,visual_centrifugal,1,visual_projection,1
13564,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,53,2.553,9911,0.279,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_projectionL1]",visual_centrifugal,3,visual_projection,3,optic,1,visual_projection,1
9716,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,3,1.867,2922,0.082,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL1, visual_projectionL1]",visual_centrifugal,3,visual_projection,3,visual_centrifugal,1,visual_projection,1
9177,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,6,1.59,9875,0.278,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL2 -> [opticL1, visual_centrifugalL1]",visual_centrifugal,3,visual_projection,3,optic,1,visual_centrifugal,1
6831,pure_BWD,BWD->BWD,BWD,BWD,0,4,0,35584,1,1.0,46494,1.307,optic,2,2,2,"[centralL3, opticL3] -> opticL2 -> [opticL1, visual_projectionL1]",central,3,optic,3,optic,1,visual_projection,1
14698260,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,92,2.793,34032,0.956,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,3,visual_projection,3,visual_centrifugal,2,visual_projection,2
4736320,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,38,2.138,31398,0.882,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,3,visual_centrifugal,3,visual_centrifugal,2,visual_projection,2
163030,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,24,2.019,4169,0.117,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",visual_centrifugal,3,visual_projection,3,visual_centrifugal,2,visual_projection,2
11316,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,3,1.025,40752,1.145,optic,2,2,2,"[centralL3, opticL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",central,3,optic,3,visual_centrifugal,2,visual_projection,2
7467,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,2,1.004,39173,1.101,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [centralL2, visual_projectionL2]",optic,3,visual_projection,3,central,2,visual_projection,2
3726,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,1,1.0,45893,1.29,optic,2,2,2,"[centralL3, opticL3] -> opticL2 -> [centralL2, visual_projectionL2]",central,3,optic,3,central,2,visual_projection,2
1242,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,1,1.0,38422,1.08,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [centralL2, visual_centrifugalL2]",optic,3,visual_projection,3,central,2,visual_centrifugal,2
1230,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,2,1.572,37750,1.061,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [sensoryL2, visual_projectionL2]",optic,3,visual_projection,3,sensory,2,visual_projection,2
621,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,1,1.0,45142,1.269,optic,2,2,2,"[centralL3, opticL3] -> opticL2 -> [centralL2, visual_centrifugalL2]",central,3,optic,3,central,2,visual_centrifugal,2
405,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,2,1.642,13523,0.38,optic,2,2,2,"[centralL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",central,3,visual_projection,3,visual_centrifugal,2,visual_projection,2
370,mixed,BWD->FWD,BWD,FWD,2,2,0,35584,2,1.073,42175,1.185,optic,2,2,2,"[visual_centrifugalL3, visual_projectionL3] -> opticL2 -> [centralL3, opticL3]",visual_centrifugal,3,visual_projection,3,central,3,optic,3
200,mixed,BWD->FWD,BWD,FWD,2,2,0,35584,2,1.855,42175,1.185,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [centralL3, visual_projectionL3]",optic,3,visual_centrifugal,3,central,3,visual_projection,3
55,mixed,BWD->FWD,BWD,FWD,2,2,0,35584,4,2.998,42175,1.185,optic,2,2,2,"[centralL3, visual_centrifugalL3] -> opticL2 -> [opticL3, visual_projectionL3]",central,3,visual_centrifugal,3,optic,3,visual_projection,3
23,mixed,BWD->FWD,BWD,FWD,2,2,0,35584,2,1.734,42175,1.185,optic,2,2,2,"[centralL3, opticL3] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",central,3,optic,3,visual_centrifugal,3,visual_projection,3
42,mixed,FWD->BWD,FWD,BWD,2,2,0,35584,7,2.782,7695,0.216,optic,2,2,2,"[opticL1, visual_centrifugalL1] -> opticL2 -> [centralL1, visual_projectionL1]",optic,1,visual_centrifugal,1,central,1,visual_projection,1
11,mixed,FWD->BWD,FWD,BWD,2,2,0,35584,1,1.0,7313,0.206,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL1] -> opticL2 -> [ascendingL1, opticL1]",visual_centrifugal,1,visual_projection,1,ascending,1,optic,1
98492,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,104,1.785,8488,0.239,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL1, visual_projectionL1]",visual_centrifugal,2,visual_projection,2,optic,1,visual_projection,1
92836,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,16,1.563,8452,0.238,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL1, visual_centrifugalL1]",visual_centrifugal,2,visual_projection,2,optic,1,visual_centrifugal,1
88314,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,15,1.678,1499,0.042,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [visual_centrifugalL1, visual_projectionL1]",visual_centrifugal,2,visual_projection,2,visual_centrifugal,1,visual_projection,1
660,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,1,1.0,8560,0.241,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [ascendingL1, opticL1]",visual_centrifugal,2,visual_projection,2,ascending,1,optic,1
180,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,1,1.0,1607,0.045,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [ascendingL1, visual_projectionL1]",visual_centrifugal,2,visual_projection,2,ascending,1,visual_projection,1
60,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,1,1.0,1571,0.044,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [ascendingL1, visual_centrifugalL1]",visual_centrifugal,2,visual_projection,2,ascending,1,visual_centrifugal,1
38,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,8,5.87,11455,0.322,optic,2,2,2,"[sensoryL2, visual_centrifugalL2] -> opticL2 -> [opticL1, visual_projectionL1]",sensory,2,visual_centrifugal,2,optic,1,visual_projection,1
28,mixed,LAT->BWD,LAT,BWD,0,2,2,35584,1,1.0,14158,0.398,optic,2,2,2,"[visual_centrifugalL2, visual_projectionL2] -> opticL2 -> [opticL1, sensoryL1]",visual_centrifugal,2,visual_projection,2,optic,1,sensory,1
3116986,mixed,mix->BWD,mix,BWD,1,2,1,29944,48,1.836,39672,1.325,optic,3,2,2,"[visual_projectionL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_centrifugalL2]",visual_projection,2,visual_projection,3,optic,2,visual_centrifugal,2
1753619,mixed,mix->BWD,mix,BWD,1,2,1,29944,720,4.29,39672,1.325,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_projection,3,optic,2,visual_projection,2
600667,mixed,mix->BWD,mix,BWD,1,2,1,29944,71,1.757,39672,1.325,optic,3,2,2,"[opticL2, visual_projectionL3] -> opticL3 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_projection,3,visual_centrifugal,2,visual_projection,2
174099,mixed,mix->BWD,mix,BWD,1,2,1,29944,2,1.0,42639,1.424,optic,3,2,2,"[visual_centrifugalL2, visual_projectionL3] -> opticL3 -> [opticL2, sensoryL2]",visual_centrifugal,2,visual_projection,3,optic,2,sensory,2
143374,mixed,mix->BWD,mix,BWD,1,2,1,29944,1,1.0,43390,1.449,optic,3,2,2,"[visual_projectionL2, visual_projectionL3] -> opticL3 -> [opticL2, sensoryL2]",visual_projection,2,visual_projection,3,optic,2,sensory,2
103623,mixed,mix->BWD,mix,BWD,1,2,1,29944,287,7.147,37038,1.237,optic,3,2,2,"[visual_centrifugalL2, visual_centrifugalL3] -> opticL3 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_centrifugal,3,optic,2,visual_projection,2
79086,mixed,mix->BWD,mix,BWD,1,2,1,29944,23,1.721,37038,1.237,optic,3,2,2,"[visual_centrifugalL3, visual_projectionL2] -> opticL3 -> [opticL2, visual_centrifugalL2]",visual_centrifugal,3,visual_projection,2,optic,2,visual_centrifugal,2
51205,mixed,mix->BWD,mix,BWD,1,2,1,29944,1,1.0,42639,1.424,optic,3,2,2,"[sensoryL2, visual_projectionL3] -> opticL3 -> [opticL2, visual_centrifugalL2]",sensory,2,visual_projection,3,optic,2,visual_centrifugal,2
28189,mixed,mix->BWD,mix,BWD,1,2,1,29944,28,1.941,37038,1.237,optic,3,2,2,"[opticL2, visual_centrifugalL3] -> opticL3 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_centrifugal,3,visual_centrifugal,2,visual_projection,2
