motif_count,hourglass_type,signature,fanin_sig,fanout_sig,n_FWD,n_BWD,n_LAT,n_waist,n_waist_active,n_waist_eff,n_periphery,compression,bottleneck_area,bottleneck_level,k_in,k_out,structure_str,fan_in_0_area,fan_in_0_level,fan_in_1_area,fan_in_1_level,fan_out_0_area,fan_out_0_level,fan_out_1_area,fan_out_1_level
367126,mixed,mix->FWD,mix,FWD,3,1,0,311,10,2.216,33191,106.723,visual_centrifugal,2,2,2,"[ascendingL3, visual_centrifugalL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,3,visual_centrifugal,1,optic,3,visual_projection,3
359303,mixed,mix->FWD,mix,FWD,3,0,1,1062,84,2.245,33015,31.088,visual_projection,2,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> visual_projectionL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_centrifugal,2,optic,3,visual_projection,3
358419,mixed,mix->FWD,mix,FWD,3,0,1,311,13,2.776,33259,106.942,visual_centrifugal,2,2,2,"[ascendingL2, visual_centrifugalL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,2,visual_centrifugal,1,optic,3,visual_projection,3
352704,mixed,mix->FWD,mix,FWD,3,0,1,311,34,1.808,45366,145.871,visual_centrifugal,2,2,2,"[centralL1, centralL2] -> visual_centrifugalL2 -> [centralL3, opticL3]",central,1,central,2,central,3,optic,3
348561,mixed,mix->FWD,mix,FWD,2,1,1,311,11,3.277,33357,107.257,visual_centrifugal,2,2,2,"[ascendingL2, descendingL3] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,2,descending,3,optic,3,visual_projection,3
339043,mixed,mix->FWD,mix,FWD,3,0,1,5452,23,3.227,20644,3.787,central,2,2,2,"[sensoryL1, sensoryL2] -> centralL2 -> [centralL3, sensoryL3]",sensory,1,sensory,2,central,3,sensory,3
338580,mixed,mix->FWD,mix,FWD,2,1,1,81,21,2.217,48381,597.296,visual_projection,1,2,2,"[opticL1, opticL2] -> visual_projectionL1 -> [centralL2, visual_centrifugalL2]",optic,1,optic,2,central,2,visual_centrifugal,2
337359,mixed,mix->FWD,mix,FWD,2,1,1,311,35,5.589,38192,122.804,visual_centrifugal,2,2,2,"[centralL2, visual_projectionL3] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",central,2,visual_projection,3,optic,3,visual_centrifugal,3
337048,mixed,mix->FWD,mix,FWD,3,1,0,35584,23,2.753,39774,1.118,optic,2,2,2,"[opticL1, opticL3] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",optic,1,optic,3,visual_centrifugal,3,visual_projection,3
330416,mixed,mix->FWD,mix,FWD,2,1,1,7034,8,2.513,37038,5.266,optic,1,2,2,"[visual_centrifugalL2, visual_projectionL1] -> opticL1 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_projection,1,optic,2,visual_projection,2
324011,mixed,mix->FWD,mix,FWD,2,1,1,311,29,1.564,47546,152.881,visual_centrifugal,2,2,2,"[centralL2, visual_projectionL3] -> visual_centrifugalL2 -> [centralL3, opticL3]",central,2,visual_projection,3,central,3,optic,3
314230,mixed,mix->FWD,mix,FWD,2,1,1,45,7,2.245,43484,966.311,visual_centrifugal,1,2,2,"[ascendingL2, opticL1] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",ascending,2,optic,1,optic,2,visual_centrifugal,2
309260,mixed,mix->FWD,mix,FWD,2,1,1,1062,95,9.258,42405,39.929,visual_projection,2,2,2,"[visual_centrifugalL2, visual_projectionL3] -> visual_projectionL2 -> [centralL3, opticL3]",visual_centrifugal,2,visual_projection,3,central,3,optic,3
309163,mixed,mix->FWD,mix,FWD,2,1,1,311,33,2.226,17683,56.859,visual_centrifugal,2,2,2,"[centralL2, centralL3] -> visual_centrifugalL2 -> [visual_centrifugalL3, visual_projectionL3]",central,2,central,3,visual_centrifugal,3,visual_projection,3
305065,mixed,mix->FWD,mix,FWD,3,0,1,1062,53,7.631,47815,45.024,visual_projection,2,2,2,"[opticL2, visual_projectionL1] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",optic,2,visual_projection,1,central,3,visual_projection,3
292289,mixed,mix->FWD,mix,FWD,2,1,1,7034,12,2.616,37002,5.26,optic,1,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL1 -> [opticL2, visual_centrifugalL2]",visual_centrifugal,1,visual_projection,2,optic,2,visual_centrifugal,2
289921,mixed,mix->FWD,mix,FWD,3,1,0,35584,3,2.226,32821,0.922,optic,2,2,2,"[opticL3, visual_projectionL1] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",optic,3,visual_projection,1,visual_centrifugal,3,visual_projection,3
287898,mixed,mix->FWD,mix,FWD,3,1,0,1062,63,2.46,49128,46.26,visual_projection,2,2,2,"[opticL1, visual_projectionL3] -> visual_projectionL2 -> [centralL3, opticL3]",optic,1,visual_projection,3,central,3,optic,3
280174,mixed,mix->FWD,mix,FWD,2,1,1,1062,56,3.204,47815,45.024,visual_projection,2,2,2,"[opticL2, visual_centrifugalL3] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",optic,2,visual_centrifugal,3,central,3,visual_projection,3
280135,mixed,mix->FWD,mix,FWD,2,1,1,311,43,4.92,68324,219.691,visual_centrifugal,2,2,2,"[opticL2, visual_projectionL3] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",optic,2,visual_projection,3,optic,3,visual_centrifugal,3
274442,mixed,mix->FWD,mix,FWD,2,1,1,45,3,2.216,41349,918.867,visual_centrifugal,1,2,2,"[centralL2, descendingL1] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",central,2,descending,1,optic,2,visual_centrifugal,2
273168,mixed,mix->FWD,mix,FWD,2,1,1,311,1,1.0,46123,148.305,visual_centrifugal,2,2,2,"[centralL3, sensoryL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",central,3,sensory,2,optic,3,visual_projection,3
271413,mixed,mix->FWD,mix,FWD,3,0,1,1062,34,3.523,65654,61.821,visual_projection,2,2,2,"[opticL2, visual_centrifugalL1] -> visual_projectionL2 -> [opticL3, visual_centrifugalL3]",optic,2,visual_centrifugal,1,optic,3,visual_centrifugal,3
271122,mixed,mix->FWD,mix,FWD,3,1,0,1062,107,8.943,42139,39.679,visual_projection,2,2,2,"[opticL3, visual_centrifugalL1] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",optic,3,visual_centrifugal,1,central,3,visual_projection,3
270849,mixed,mix->FWD,mix,FWD,2,1,1,7034,8,3.719,37038,5.266,optic,1,2,2,"[opticL2, visual_projectionL1] -> opticL1 -> [visual_centrifugalL2, visual_projectionL2]",optic,2,visual_projection,1,visual_centrifugal,2,visual_projection,2
270152,mixed,mix->FWD,mix,FWD,3,1,0,1062,37,4.669,46494,43.78,visual_projection,2,2,2,"[opticL1, opticL3] -> visual_projectionL2 -> [centralL3, visual_centrifugalL3]",optic,1,optic,3,central,3,visual_centrifugal,3
270062,mixed,mix->FWD,mix,FWD,2,1,1,311,26,5.248,40015,128.666,visual_centrifugal,2,2,2,"[ascendingL2, centralL3] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",ascending,2,central,3,optic,3,visual_centrifugal,3
261611,mixed,mix->FWD,mix,FWD,2,1,1,1062,26,8.773,47877,45.082,visual_projection,2,2,2,"[opticL2, visual_projectionL3] -> visual_projectionL2 -> [centralL3, descendingL3]",optic,2,visual_projection,3,central,3,descending,3
253674,mixed,mix->FWD,mix,FWD,2,1,1,1062,6,1.158,75450,71.045,visual_projection,2,2,2,"[opticL2, opticL3] -> visual_projectionL2 -> [ascendingL3, centralL3]",optic,2,optic,3,ascending,3,central,3
249399,mixed,mix->FWD,mix,FWD,2,1,1,45,7,2.389,42633,947.4,visual_centrifugal,1,2,2,"[centralL1, visual_projectionL2] -> visual_centrifugalL1 -> [centralL2, opticL2]",central,1,visual_projection,2,central,2,optic,2
248359,mixed,mix->FWD,mix,FWD,2,1,1,311,11,2.739,68386,219.891,visual_centrifugal,2,2,2,"[descendingL3, opticL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",descending,3,optic,2,optic,3,visual_projection,3
248334,mixed,mix->FWD,mix,FWD,3,1,0,35584,33,1.7,32785,0.921,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL3] -> opticL2 -> [opticL3, visual_centrifugalL3]",visual_centrifugal,1,visual_projection,3,optic,3,visual_centrifugal,3
247375,mixed,mix->FWD,mix,FWD,2,1,1,311,28,1.613,68324,219.691,visual_centrifugal,2,2,2,"[opticL2, opticL3] -> visual_centrifugalL2 -> [visual_centrifugalL3, visual_projectionL3]",optic,2,optic,3,visual_centrifugal,3,visual_projection,3
246489,mixed,mix->FWD,mix,FWD,2,1,1,45,8,3.913,41428,920.622,visual_centrifugal,1,2,2,"[centralL2, visual_projectionL1] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",central,2,visual_projection,1,optic,2,visual_centrifugal,2
246128,mixed,mix->FWD,mix,FWD,2,1,1,81,16,1.736,49132,606.568,visual_projection,1,2,2,"[opticL1, opticL2] -> visual_projectionL1 -> [centralL2, visual_projectionL2]",optic,1,optic,2,central,2,visual_projection,2
241773,mixed,mix->FWD,mix,FWD,2,1,1,45,10,2.616,43991,977.578,visual_centrifugal,1,2,2,"[opticL1, visual_centrifugalL2] -> visual_centrifugalL1 -> [opticL2, visual_projectionL2]",optic,1,visual_centrifugal,2,optic,2,visual_projection,2
237362,mixed,mix->FWD,mix,FWD,2,1,1,45,9,2.766,37038,823.067,visual_centrifugal,1,2,2,"[visual_centrifugalL2, visual_projectionL1] -> visual_centrifugalL1 -> [opticL2, visual_projectionL2]",visual_centrifugal,2,visual_projection,1,optic,2,visual_projection,2
234779,mixed,mix->FWD,mix,FWD,2,1,1,311,18,7.427,35964,115.64,visual_centrifugal,2,2,2,"[ascendingL3, centralL2] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",ascending,3,central,2,optic,3,visual_centrifugal,3
231850,mixed,mix->FWD,mix,FWD,3,0,1,311,22,7.504,33295,107.058,visual_centrifugal,2,2,2,"[ascendingL2, visual_projectionL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,2,visual_projection,1,optic,3,visual_projection,3
228526,mixed,mix->FWD,mix,FWD,2,1,1,311,47,11.126,33802,108.688,visual_centrifugal,2,2,2,"[visual_projectionL2, visual_projectionL3] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",visual_projection,2,visual_projection,3,optic,3,visual_centrifugal,3
225028,mixed,mix->FWD,mix,FWD,2,1,1,45,3,2.491,37203,826.733,visual_centrifugal,1,2,2,"[ascendingL2, descendingL1] -> visual_centrifugalL1 -> [opticL2, visual_projectionL2]",ascending,2,descending,1,optic,2,visual_projection,2
224650,mixed,mix->FWD,mix,FWD,2,1,1,45,4,2.034,36482,810.711,visual_centrifugal,1,2,2,"[centralL1, descendingL2] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",central,1,descending,2,optic,2,visual_centrifugal,2
222455,mixed,mix->FWD,mix,FWD,3,0,1,311,34,9.896,31622,101.678,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL2] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",central,1,visual_projection,2,optic,3,visual_centrifugal,3
222262,mixed,mix->FWD,mix,FWD,3,0,1,1062,38,6.177,52134,49.09,visual_projection,2,2,2,"[opticL1, opticL2] -> visual_projectionL2 -> [centralL3, visual_centrifugalL3]",optic,1,optic,2,central,3,visual_centrifugal,3
219628,mixed,mix->FWD,mix,FWD,3,0,1,5452,15,2.295,21930,4.022,central,2,2,2,"[sensoryL1, sensoryL2] -> centralL2 -> [centralL3, visual_projectionL3]",sensory,1,sensory,2,central,3,visual_projection,3
213999,mixed,mix->FWD,mix,FWD,2,1,1,5452,98,3.812,10620,1.948,central,2,2,2,"[ascendingL2, ascendingL3] -> centralL2 -> [centralL3, descendingL3]",ascending,2,ascending,3,central,3,descending,3
211863,mixed,mix->FWD,mix,FWD,3,0,1,1062,80,2.853,39735,37.415,visual_projection,2,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> visual_projectionL2 -> [centralL3, opticL3]",visual_centrifugal,1,visual_centrifugal,2,central,3,optic,3
211066,mixed,mix->FWD,mix,FWD,3,0,1,1062,20,5.346,75044,70.663,visual_projection,2,2,2,"[opticL2, visual_projectionL1] -> visual_projectionL2 -> [centralL3, opticL3]",optic,2,visual_projection,1,central,3,optic,3
210635,mixed,mix->FWD,mix,FWD,2,1,1,1062,37,1.319,77678,73.143,visual_projection,2,2,2,"[centralL3, opticL2] -> visual_projectionL2 -> [opticL3, visual_projectionL3]",central,3,optic,2,optic,3,visual_projection,3
193625,mixed,mix->FWD,mix,FWD,2,1,1,1062,35,2.266,33051,31.121,visual_projection,2,2,2,"[visual_centrifugalL2, visual_centrifugalL3] -> visual_projectionL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,2,visual_centrifugal,3,optic,3,visual_projection,3
192622,mixed,mix->FWD,mix,FWD,3,1,0,1062,20,1.983,32785,30.871,visual_projection,2,2,2,"[visual_centrifugalL1, visual_centrifugalL3] -> visual_projectionL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,1,visual_centrifugal,3,optic,3,visual_projection,3
192073,mixed,mix->FWD,mix,FWD,3,0,1,1062,42,4.246,40004,37.669,visual_projection,2,2,2,"[opticL1, visual_centrifugalL2] -> visual_projectionL2 -> [opticL3, visual_projectionL3]",optic,1,visual_centrifugal,2,optic,3,visual_projection,3
189320,mixed,mix->FWD,mix,FWD,2,1,1,311,33,2.782,33802,108.688,visual_centrifugal,2,2,2,"[visual_centrifugalL3, visual_projectionL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",visual_centrifugal,3,visual_projection,2,optic,3,visual_projection,3
179047,mixed,mix->FWD,mix,FWD,2,1,1,311,23,4.688,68324,219.691,visual_centrifugal,2,2,2,"[opticL2, visual_centrifugalL3] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",optic,2,visual_centrifugal,3,optic,3,visual_projection,3
175245,mixed,mix->FWD,mix,FWD,2,1,1,5452,87,8.916,15036,2.758,central,2,2,2,"[sensoryL2, sensoryL3] -> centralL2 -> [centralL3, descendingL3]",sensory,2,sensory,3,central,3,descending,3
174306,mixed,mix->FWD,mix,FWD,2,1,1,45,6,1.939,42126,936.133,visual_centrifugal,1,2,2,"[ascendingL2, centralL1] -> visual_centrifugalL1 -> [centralL2, opticL2]",ascending,2,central,1,central,2,optic,2
173416,mixed,mix->FWD,mix,FWD,2,1,1,45,4,1.99,36100,802.222,visual_centrifugal,1,2,2,"[ascendingL1, descendingL2] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",ascending,1,descending,2,optic,2,visual_centrifugal,2
163392,mixed,mix->FWD,mix,FWD,2,1,1,1062,14,2.527,65752,61.913,visual_projection,2,2,2,"[opticL2, opticL3] -> visual_projectionL2 -> [descendingL3, visual_centrifugalL3]",optic,2,optic,3,descending,3,visual_centrifugal,3
162065,mixed,mix->FWD,mix,FWD,3,1,0,1062,50,4.668,42175,39.713,visual_projection,2,2,2,"[opticL3, visual_projectionL1] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",optic,3,visual_projection,1,central,3,visual_projection,3
161469,mixed,mix->FWD,mix,FWD,3,1,0,311,5,1.862,40180,129.196,visual_centrifugal,2,2,2,"[ascendingL3, opticL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,3,optic,1,optic,3,visual_projection,3
159854,mixed,mix->FWD,mix,FWD,3,1,0,311,23,1.894,33275,106.994,visual_centrifugal,2,2,2,"[centralL1, visual_centrifugalL3] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",central,1,visual_centrifugal,3,optic,3,visual_projection,3
159194,mixed,mix->FWD,mix,FWD,3,0,1,311,10,2.625,40248,129.415,visual_centrifugal,2,2,2,"[ascendingL2, opticL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,2,optic,1,optic,3,visual_projection,3
152247,mixed,mix->FWD,mix,FWD,2,1,1,45,4,2.652,37282,828.489,visual_centrifugal,1,2,2,"[ascendingL2, visual_projectionL1] -> visual_centrifugalL1 -> [opticL2, visual_projectionL2]",ascending,2,visual_projection,1,optic,2,visual_projection,2
151104,mixed,mix->FWD,mix,FWD,2,1,1,311,4,1.673,33198,106.746,visual_centrifugal,2,2,2,"[ascendingL3, descendingL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,3,descending,2,optic,3,visual_projection,3
150045,mixed,mix->FWD,mix,FWD,3,0,1,35584,13,1.47,3903,0.11,optic,2,2,2,"[visual_centrifugalL1, visual_projectionL2] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",visual_centrifugal,1,visual_projection,2,visual_centrifugal,3,visual_projection,3
146980,mixed,mix->FWD,mix,FWD,2,1,1,1062,49,7.287,39771,37.449,visual_projection,2,2,2,"[opticL3, visual_centrifugalL2] -> visual_projectionL2 -> [centralL3, visual_centrifugalL3]",optic,3,visual_centrifugal,2,central,3,visual_centrifugal,3
145884,mixed,mix->FWD,mix,FWD,3,1,0,1062,71,6.006,42139,39.679,visual_projection,2,2,2,"[visual_centrifugalL1, visual_projectionL3] -> visual_projectionL2 -> [centralL3, opticL3]",visual_centrifugal,1,visual_projection,3,central,3,optic,3
145806,mixed,mix->FWD,mix,FWD,3,0,1,5452,65,5.909,14142,2.594,central,2,2,2,"[centralL1, sensoryL2] -> centralL2 -> [centralL3, descendingL3]",central,1,sensory,2,central,3,descending,3
140687,mixed,mix->FWD,mix,FWD,3,1,0,311,13,5.968,33227,106.839,visual_centrifugal,2,2,2,"[ascendingL3, visual_projectionL1] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,3,visual_projection,1,optic,3,visual_projection,3
136094,mixed,mix->FWD,mix,FWD,3,0,1,5452,61,5.14,13747,2.521,central,2,2,2,"[centralL1, visual_projectionL2] -> centralL2 -> [centralL3, visual_projectionL3]",central,1,visual_projection,2,central,3,visual_projection,3
135119,mixed,mix->FWD,mix,FWD,2,1,1,311,28,2.035,43156,138.765,visual_centrifugal,2,2,2,"[visual_projectionL2, visual_projectionL3] -> visual_centrifugalL2 -> [centralL3, opticL3]",visual_projection,2,visual_projection,3,central,3,optic,3
133993,mixed,mix->FWD,mix,FWD,3,1,0,311,31,5.389,33275,106.994,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL3] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",central,1,visual_projection,3,optic,3,visual_centrifugal,3
130705,mixed,mix->FWD,mix,FWD,3,0,1,311,15,9.257,35630,114.566,visual_centrifugal,2,2,2,"[ascendingL1, centralL2] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",ascending,1,central,2,optic,3,visual_centrifugal,3
129262,mixed,mix->FWD,mix,FWD,3,0,1,311,24,1.895,40976,131.756,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL2] -> visual_centrifugalL2 -> [centralL3, opticL3]",central,1,visual_projection,2,central,3,optic,3
129207,mixed,mix->FWD,mix,FWD,2,1,1,5452,41,3.553,13355,2.45,central,2,2,2,"[visual_projectionL2, visual_projectionL3] -> centralL2 -> [centralL3, descendingL3]",visual_projection,2,visual_projection,3,central,3,descending,3
126486,mixed,mix->FWD,mix,FWD,2,1,1,311,30,2.766,13293,42.743,visual_centrifugal,2,2,2,"[centralL3, visual_projectionL2] -> visual_centrifugalL2 -> [visual_centrifugalL3, visual_projectionL3]",central,3,visual_projection,2,visual_centrifugal,3,visual_projection,3
126081,mixed,mix->FWD,mix,FWD,2,1,1,35584,5,1.003,42405,1.192,optic,2,2,2,"[centralL3, visual_centrifugalL2] -> opticL2 -> [opticL3, visual_projectionL3]",central,3,visual_centrifugal,2,optic,3,visual_projection,3
125486,mixed,mix->FWD,mix,FWD,2,1,1,311,13,1.463,45318,145.717,visual_centrifugal,2,2,2,"[ascendingL3, centralL2] -> visual_centrifugalL2 -> [centralL3, opticL3]",ascending,3,central,2,central,3,optic,3
123093,mixed,mix->FWD,mix,FWD,2,1,1,45,3,1.929,42981,955.133,visual_centrifugal,1,2,2,"[descendingL2, opticL1] -> visual_centrifugalL1 -> [opticL2, visual_centrifugalL2]",descending,2,optic,1,optic,2,visual_centrifugal,2
121091,mixed,mix->FWD,mix,FWD,3,1,0,311,12,5.38,32955,105.965,visual_centrifugal,2,2,2,"[ascendingL1, descendingL3] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,1,descending,3,optic,3,visual_projection,3
119915,mixed,mix->FWD,mix,FWD,3,1,0,311,24,1.346,42629,137.071,visual_centrifugal,2,2,2,"[centralL1, visual_projectionL3] -> visual_centrifugalL2 -> [centralL3, opticL3]",central,1,visual_projection,3,central,3,optic,3
118572,mixed,mix->FWD,mix,FWD,2,1,1,5452,12,1.57,11906,2.184,central,2,2,2,"[ascendingL2, ascendingL3] -> centralL2 -> [centralL3, sensoryL3]",ascending,2,ascending,3,central,3,sensory,3
115483,mixed,mix->FWD,mix,FWD,3,0,1,1062,5,3.535,47887,45.091,visual_projection,2,2,2,"[ascendingL1, opticL2] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",ascending,1,optic,2,central,3,visual_projection,3
113820,mixed,mix->FWD,mix,FWD,2,1,1,311,1,1.0,37175,119.534,visual_centrifugal,2,2,2,"[ascendingL3, sensoryL2] -> visual_centrifugalL2 -> [opticL3, visual_projectionL3]",ascending,3,sensory,2,optic,3,visual_projection,3
112934,mixed,mix->FWD,mix,FWD,2,1,1,45,7,4.632,42251,938.911,visual_centrifugal,1,2,2,"[ascendingL1, visual_projectionL2] -> visual_centrifugalL1 -> [centralL2, opticL2]",ascending,1,visual_projection,2,central,2,optic,2
112420,mixed,mix->FWD,mix,FWD,2,1,1,45,1,1.0,41210,915.778,visual_centrifugal,1,2,2,"[centralL1, sensoryL2] -> visual_centrifugalL1 -> [opticL2, visual_projectionL2]",central,1,sensory,2,optic,2,visual_projection,2
110451,mixed,mix->FWD,mix,FWD,2,1,1,1062,78,6.101,47546,44.77,visual_projection,2,2,2,"[centralL2, opticL3] -> visual_projectionL2 -> [centralL3, visual_projectionL3]",central,2,optic,3,central,3,visual_projection,3
110438,mixed,mix->FWD,mix,FWD,3,0,1,311,32,1.281,18137,58.318,visual_centrifugal,2,2,2,"[centralL1, centralL2] -> visual_centrifugalL2 -> [centralL3, visual_projectionL3]",central,1,central,2,central,3,visual_projection,3
109151,mixed,mix->FWD,mix,FWD,3,0,1,1062,61,6.06,46724,43.996,visual_projection,2,2,2,"[opticL1, visual_centrifugalL2] -> visual_projectionL2 -> [centralL3, opticL3]",optic,1,visual_centrifugal,2,central,3,optic,3
108202,mixed,mix->FWD,mix,FWD,3,1,0,311,28,1.728,12766,41.048,visual_centrifugal,2,2,2,"[centralL1, centralL3] -> visual_centrifugalL2 -> [visual_centrifugalL3, visual_projectionL3]",central,1,central,3,visual_centrifugal,3,visual_projection,3
103434,mixed,mix->FWD,mix,FWD,3,1,0,1062,15,3.589,39774,37.452,visual_projection,2,2,2,"[opticL1, visual_centrifugalL3] -> visual_projectionL2 -> [opticL3, visual_projectionL3]",optic,1,visual_centrifugal,3,optic,3,visual_projection,3
103010,mixed,mix->FWD,mix,FWD,3,0,1,35584,25,1.602,3152,0.089,optic,2,2,2,"[visual_centrifugalL1, visual_centrifugalL2] -> opticL2 -> [visual_centrifugalL3, visual_projectionL3]",visual_centrifugal,1,visual_centrifugal,2,visual_centrifugal,3,visual_projection,3
102234,mixed,mix->FWD,mix,FWD,3,0,1,311,31,7.992,66144,212.682,visual_centrifugal,2,2,2,"[centralL1, opticL2] -> visual_centrifugalL2 -> [opticL3, visual_centrifugalL3]",central,1,optic,2,optic,3,visual_centrifugal,3
14698260,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,92,2.793,34032,0.956,optic,2,2,2,"[opticL3, visual_projectionL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,3,visual_projection,3,visual_centrifugal,2,visual_projection,2
5073402,mixed,BWD->LAT,BWD,LAT,0,2,2,311,68,2.396,48796,156.9,visual_centrifugal,2,2,2,"[centralL3, visual_projectionL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",central,3,visual_projection,3,optic,2,visual_projection,2
4736320,mixed,BWD->LAT,BWD,LAT,0,2,2,35584,38,2.138,31398,0.882,optic,2,2,2,"[opticL3, visual_centrifugalL3] -> opticL2 -> [visual_centrifugalL2, visual_projectionL2]",optic,3,visual_centrifugal,3,visual_centrifugal,2,visual_projection,2
3413369,mixed,BWD->LAT,BWD,LAT,0,2,2,311,47,6.179,76025,244.453,visual_centrifugal,2,2,2,"[centralL3, opticL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",central,3,optic,3,optic,2,visual_projection,2
3015118,mixed,BWD->LAT,BWD,LAT,0,2,2,311,46,1.828,69305,222.846,visual_centrifugal,2,2,2,"[opticL3, visual_projectionL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",optic,3,visual_projection,3,optic,2,visual_projection,2
2805637,mixed,BWD->LAT,BWD,LAT,0,2,2,311,34,3.956,46568,149.736,visual_centrifugal,2,2,2,"[ascendingL3, centralL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",ascending,3,central,3,optic,2,visual_projection,2
2204108,mixed,BWD->LAT,BWD,LAT,0,2,2,1062,70,4.212,68554,64.552,visual_projection,2,2,2,"[opticL3, visual_projectionL3] -> visual_projectionL2 -> [opticL2, visual_centrifugalL2]",optic,3,visual_projection,3,optic,2,visual_centrifugal,2
1963906,mixed,BWD->LAT,BWD,LAT,0,2,2,1062,126,14.119,73695,69.393,visual_projection,2,2,2,"[opticL3, visual_projectionL3] -> visual_projectionL2 -> [centralL2, opticL2]",optic,3,visual_projection,3,central,2,optic,2
1292968,mixed,BWD->LAT,BWD,LAT,0,2,2,1062,107,10.102,38422,36.179,visual_projection,2,2,2,"[opticL3, visual_projectionL3] -> visual_projectionL2 -> [centralL2, visual_centrifugalL2]",optic,3,visual_projection,3,central,2,visual_centrifugal,2
1199135,mixed,BWD->LAT,BWD,LAT,0,2,2,311,17,1.523,46224,148.63,visual_centrifugal,2,2,2,"[centralL3, descendingL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",central,3,descending,3,optic,2,visual_projection,2
810814,mixed,BWD->LAT,BWD,LAT,0,2,2,311,26,4.45,46162,148.431,visual_centrifugal,2,2,2,"[centralL3, visual_centrifugalL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",central,3,visual_centrifugal,3,optic,2,visual_projection,2
790815,mixed,BWD->LAT,BWD,LAT,0,2,2,311,22,1.677,53186,171.016,visual_centrifugal,2,2,2,"[centralL3, visual_projectionL3] -> visual_centrifugalL2 -> [centralL2, opticL2]",central,3,visual_projection,3,central,2,optic,2
621311,mixed,BWD->LAT,BWD,LAT,0,2,2,311,27,3.267,39848,128.129,visual_centrifugal,2,2,2,"[ascendingL3, visual_projectionL3] -> visual_centrifugalL2 -> [opticL2, visual_projectionL2]",ascending,3,visual_projection,3,optic,2,visual_projection,2
534059,mixed,BWD->LAT,BWD,LAT,0,2,2,45,17,3.675,13629,302.867,visual_centrifugal,1,2,2,"[centralL2, visual_projectionL2] -> visual_centrifugalL1 -> [opticL1, visual_projectionL1]",central,2,visual_projection,2,optic,1,visual_projection,1
